Timestamp,Event,Motor_Amps,Capteur_Presence,Temp_C,Status
2026-01-05 08:00:00,Start,2.1,1,22,Normal
2026-01-05 08:30:12,Normal,2.2,1,28,Normal
2026-01-05 09:15:20,Normal,2.1,1,29,Normal
2026-01-05 10:15:45,Warning,4.8,1,32,High Load
2026-01-05 10:15:46,Error,12.5,1,32,Overload Stop
2026-01-05 10:20:00,Reset,0.0,0,30,Ready
2026-01-05 10:21:00,Start,2.2,1,30,Normal
2026-01-05 11:45:10,Normal,2.3,1,31,Normal
2026-01-05 12:30:00,Normal,2.1,1,33,Normal
2026-01-05 13:15:45,Normal,2.2,1,34,Normal
2026-01-05 14:12:33,Warning,5.2,1,35,High Load
2026-01-05 14:12:34,Error,13.1,1,35,Overload Stop
2026-01-05 14:20:00,Reset,0.0,0,34,Ready
2026-01-05 14:21:00,Start,2.2,1,34,Normal
2026-01-05 15:30:00,Normal,2.1,1,35,Normal
2026-01-05 16:45:00,Normal,2.2,1,36,Normal
2026-01-05 17:30:00,Stop,0.0,0,34,Normal
2026-01-06 08:00:00,Start,2.1,1,20,Normal
2026-01-06 08:45:10,Normal,2.2,1,25,Normal
2026-01-06 09:45:10,Normal,2.2,1,27,Normal
2026-01-06 11:55:19,Warning,4.9,1,33,High Load
2026-01-06 11:55:20,Error,12.8,1,33,Overload Stop
2026-01-06 12:10:00,Reset,0.0,0,30,Ready
2026-01-06 12:11:00,Start,2.2,1,30,Normal
2026-01-06 13:45:00,Normal,2.1,1,33,Normal
2026-01-06 15:20:00,Normal,2.3,1,35,Normal
2026-01-06 16:20:14,Warning,5.4,1,38,High Load
2026-01-06 16:20:15,Error,13.0,1,38,Overload Stop
2026-01-06 16:40:00,Reset,0.0,0,36,Ready
2026-01-06 16:41:00,Start,2.2,1,36,Normal
2026-01-06 17:50:00,Stop,0.0,0,33,Normal
2026-01-07 08:00:00,Start,2.1,1,21,Normal
2026-01-07 09:12:45,Normal,2.3,1,26,Normal
2026-01-07 10:33:12,Warning,5.1,1,30,High Load
2026-01-07 10:33:13,Error,12.7,1,30,Overload Stop
2026-01-07 10:50:00,Reset,0.0,0,29,Ready
2026-01-07 10:51:00,Start,2.2,1,29,Normal
2026-01-07 11:30:00,Normal,2.1,1,30,Normal
# Note Opérateur : Les erreurs surviennent systématiquement sur la série de bouteilles 1.5L.
# Note Maintenance : Le bruit de frottement dans le virage 3 est particulièrement fort aujourd'hui.
